Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
5759,Sholapur,Pandharpur,Maize,Other,FAQ,840,845,845,24-Oct-09
5760,Sholapur,Pandharpur,Maize,Other,FAQ,841,841,841,21-Oct-09
5761,Sholapur,Pandharpur,Maize,Other,FAQ,840,850,850,20-Oct-09
5762,Sholapur,Pandharpur,Maize,Other,FAQ,840,841,841,16-Oct-09
5763,Sholapur,Pandharpur,Maize,Other,FAQ,840,840,840,15-Oct-09
5764,Sholapur,Pandharpur,Maize,Other,FAQ,870,870,870,30-Sep-09
5765,Sholapur,Pandharpur,Maize,Other,FAQ,840,870,870,25-Sep-09
5766,Sholapur,Pandharpur,Maize,Other,FAQ,885,910,890,24-Sep-09
5767,Sholapur,Pandharpur,Maize,Other,FAQ,855,855,855,22-Sep-09
5768,Sholapur,Pandharpur,Maize,Other,FAQ,875,875,875,18-Sep-09
5769,Sholapur,Pandharpur,Maize,Other,FAQ,903,903,903,17-Sep-09
5770,Sholapur,Pandharpur,Maize,Other,FAQ,892,925,925,16-Sep-09
5771,Sholapur,Pandharpur,Maize,Other,FAQ,860,875,875,15-Sep-09
5772,Sholapur,Pandharpur,Maize,Other,FAQ,901,940,938,14-Sep-09
5773,Sholapur,Pandharpur,Maize,Other,FAQ,924,935,935,12-Sep-09
5774,Sholapur,Pandharpur,Maize,Other,FAQ,890,911,911,11-Sep-09
5775,Sholapur,Pandharpur,Maize,Other,FAQ,870,969,969,10-Sep-09
5776,Sholapur,Pandharpur,Maize,Other,FAQ,930,945,945,8-Sep-09
5777,Sholapur,Pandharpur,Maize,Other,FAQ,850,961,947,7-Sep-09
5778,Sholapur,Pandharpur,Maize,Other,FAQ,936,936,936,5-Sep-09
5779,Sholapur,Pandharpur,Maize,Other,FAQ,940,945,945,4-Sep-09
5780,Sholapur,Pandharpur,Maize,Other,FAQ,900,961,958,31-Aug-09
5781,Sholapur,Pandharpur,Maize,Other,FAQ,935,944,944,25-Aug-09
5782,Sholapur,Pandharpur,Maize,Other,FAQ,954,954,954,24-Aug-09
5783,Sholapur,Pandharpur,Maize,Other,FAQ,900,927,927,21-Aug-09
5784,Sholapur,Pandharpur,Maize,Other,FAQ,941,941,941,18-Aug-09
5785,Sholapur,Pandharpur,Maize,Other,FAQ,920,926,920,17-Aug-09
5786,Sholapur,Pandharpur,Maize,Other,FAQ,910,930,930,13-Aug-09
5787,Sholapur,Pandharpur,Maize,Other,FAQ,875,914,914,12-Aug-09
5788,Sholapur,Pandharpur,Maize,Other,FAQ,880,890,0,11-Aug-09
5789,Sholapur,Pandharpur,Maize,Other,FAQ,850,900,0,10-Aug-09
5790,Sholapur,Pandharpur,Maize,Other,FAQ,840,900,900,7-Aug-09
5791,Sholapur,Pandharpur,Maize,Other,FAQ,905,911,911,6-Aug-09
5792,Sholapur,Pandharpur,Maize,Other,FAQ,891,900,900,3-Aug-09
5793,Sholapur,Pandharpur,Maize,Other,FAQ,880,880,880,29-Jul-09
5794,Sholapur,Pandharpur,Maize,Other,FAQ,850,892,890,28-Jul-09
5795,Sholapur,Pandharpur,Maize,Other,FAQ,901,901,901,27-Jul-09
5796,Sholapur,Pandharpur,Maize,Other,FAQ,870,900,895,25-Jul-09
5797,Sholapur,Pandharpur,Maize,Other,FAQ,890,900,900,24-Jul-09
5798,Sholapur,Pandharpur,Maize,Other,FAQ,871,900,900,23-Jul-09
5799,Sholapur,Pandharpur,Maize,Other,FAQ,898,915,915,21-Jul-09
5800,Sholapur,Pandharpur,Maize,Other,FAQ,875,916,904,20-Jul-09
5801,Sholapur,Pandharpur,Maize,Other,FAQ,840,907,907,18-Jul-09
5802,Sholapur,Pandharpur,Maize,Other,FAQ,900,900,900,17-Jul-09
5803,Sholapur,Pandharpur,Maize,Other,FAQ,890,907,907,16-Jul-09
5804,Sholapur,Pandharpur,Maize,Other,FAQ,905,914,914,14-Jul-09
5805,Sholapur,Pandharpur,Maize,Other,FAQ,872,910,910,13-Jul-09
5806,Sholapur,Pandharpur,Maize,Other,FAQ,900,900,900,10-Jul-09
5807,Sholapur,Pandharpur,Maize,Other,FAQ,861,913,910,8-Jul-09
5808,Sholapur,Pandharpur,Maize,Other,FAQ,855,880,880,7-Jul-09
5809,Sholapur,Pandharpur,Maize,Other,FAQ,885,900,900,6-Jul-09
5810,Sholapur,Pandharpur,Maize,Other,FAQ,900,900,900,1-Jul-09
5811,Sholapur,Pandharpur,Maize,Other,FAQ,875,906,900,30-Jun-09
5812,Sholapur,Pandharpur,Maize,Other,FAQ,840,897,897,29-Jun-09
5813,Sholapur,Pandharpur,Maize,Other,FAQ,895,900,900,27-Jun-09
5814,Sholapur,Pandharpur,Maize,Other,FAQ,850,900,885,26-Jun-09
5815,Sholapur,Pandharpur,Maize,Other,FAQ,890,901,901,25-Jun-09
5816,Sholapur,Pandharpur,Maize,Other,FAQ,890,901,901,24-Jun-09
5817,Sholapur,Pandharpur,Maize,Other,FAQ,840,907,880,23-Jun-09
5818,Sholapur,Pandharpur,Maize,Other,FAQ,902,950,950,20-Jun-09
5819,Sholapur,Pandharpur,Maize,Other,FAQ,890,950,945,19-Jun-09
5820,Sholapur,Pandharpur,Maize,Other,FAQ,866,955,955,18-Jun-09
5821,Sholapur,Pandharpur,Maize,Other,FAQ,870,950,950,17-Jun-09
5822,Sholapur,Pandharpur,Maize,Other,FAQ,850,945,945,16-Jun-09
5823,Sholapur,Pandharpur,Maize,Other,FAQ,840,927,920,15-Jun-09
5824,Sholapur,Pandharpur,Maize,Other,FAQ,900,907,900,13-Jun-09
5825,Sholapur,Pandharpur,Maize,Other,FAQ,850,915,900,12-Jun-09
5826,Sholapur,Pandharpur,Maize,Other,FAQ,840,913,900,11-Jun-09
5827,Sholapur,Pandharpur,Maize,Other,FAQ,890,910,908,10-Jun-09
5828,Sholapur,Pandharpur,Maize,Other,FAQ,840,900,887,9-Jun-09
5829,Sholapur,Pandharpur,Maize,Other,FAQ,845,870,870,8-Jun-09
5830,Sholapur,Pandharpur,Maize,Other,FAQ,700,770,770,14-May-09
5831,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,775,13-May-09
5832,Sholapur,Pandharpur,Maize,Other,FAQ,700,766,766,12-May-09
5833,Sholapur,Pandharpur,Maize,Other,FAQ,700,772,765,11-May-09
5834,Sholapur,Pandharpur,Maize,Other,FAQ,700,771,770,8-May-09
5835,Sholapur,Pandharpur,Maize,Other,FAQ,765,781,775,7-May-09
5836,Sholapur,Pandharpur,Maize,Other,FAQ,675,775,775,5-May-09
5837,Sholapur,Pandharpur,Maize,Other,FAQ,700,777,775,4-May-09
5838,Sholapur,Pandharpur,Maize,Other,FAQ,580,791,785,2-May-09
5839,Sholapur,Pandharpur,Maize,Other,FAQ,725,790,790,29-Apr-09
5840,Sholapur,Pandharpur,Maize,Other,FAQ,640,809,804,28-Apr-09
5841,Sholapur,Pandharpur,Maize,Other,FAQ,750,800,800,25-Apr-09
5842,Sholapur,Pandharpur,Maize,Other,FAQ,700,786,780,24-Apr-09
5843,Sholapur,Pandharpur,Maize,Other,FAQ,700,780,780,22-Apr-09
5844,Sholapur,Pandharpur,Maize,Other,FAQ,740,771,763,21-Apr-09
5845,Sholapur,Pandharpur,Maize,Other,FAQ,575,770,770,20-Apr-09
5846,Sholapur,Pandharpur,Maize,Other,FAQ,740,772,772,18-Apr-09
5847,Sholapur,Pandharpur,Maize,Other,FAQ,750,777,775,17-Apr-09
5848,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,775,16-Apr-09
5849,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,775,15-Apr-09
5850,Sholapur,Pandharpur,Maize,Other,FAQ,700,777,776,13-Apr-09
5851,Sholapur,Pandharpur,Maize,Other,FAQ,700,789,789,8-Apr-09
5852,Sholapur,Pandharpur,Maize,Other,FAQ,660,770,760,7-Apr-09
5853,Sholapur,Pandharpur,Maize,Other,FAQ,725,780,780,6-Apr-09
5854,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,775,4-Apr-09
5855,Sholapur,Pandharpur,Maize,Other,FAQ,690,775,775,3-Apr-09
5856,Sholapur,Pandharpur,Maize,Other,FAQ,700,785,785,2-Apr-09
5857,Sholapur,Pandharpur,Maize,Other,FAQ,710,770,770,30-Mar-09
5858,Sholapur,Pandharpur,Maize,Other,FAQ,700,765,760,28-Mar-09
5859,Sholapur,Pandharpur,Maize,Other,FAQ,710,770,770,26-Mar-09
5860,Sholapur,Pandharpur,Maize,Other,FAQ,700,773,773,25-Mar-09
5861,Sholapur,Pandharpur,Maize,Other,FAQ,700,777,777,24-Mar-09
5862,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,770,23-Mar-09
5863,Sholapur,Pandharpur,Maize,Other,FAQ,765,775,765,19-Mar-09
5864,Sholapur,Pandharpur,Maize,Other,FAQ,765,771,770,18-Mar-09
5865,Sholapur,Pandharpur,Maize,Other,FAQ,700,776,775,16-Mar-09
5866,Sholapur,Pandharpur,Maize,Other,FAQ,700,771,771,14-Mar-09
5867,Sholapur,Pandharpur,Maize,Other,FAQ,625,775,775,13-Mar-09
5868,Sholapur,Pandharpur,Maize,Other,FAQ,700,790,782,12-Mar-09
5869,Sholapur,Pandharpur,Maize,Other,FAQ,703,780,780,7-Mar-09
5870,Sholapur,Pandharpur,Maize,Other,FAQ,700,773,773,6-Mar-09
5871,Sholapur,Pandharpur,Maize,Other,FAQ,750,771,771,5-Mar-09
5872,Sholapur,Pandharpur,Maize,Other,FAQ,715,771,770,4-Mar-09
5873,Sholapur,Pandharpur,Maize,Other,FAQ,700,775,750,3-Mar-09
5874,Sholapur,Pandharpur,Maize,Other,FAQ,750,790,780,2-Mar-09
5875,Sholapur,Pandharpur,Maize,Other,FAQ,760,801,795,27-Feb-09
5876,Sholapur,Pandharpur,Maize,Other,FAQ,785,787,787,26-Feb-09
5877,Sholapur,Pandharpur,Maize,Other,FAQ,700,782,780,25-Feb-09
5878,Sholapur,Pandharpur,Maize,Other,FAQ,700,790,790,24-Feb-09
5879,Sholapur,Pandharpur,Maize,Other,FAQ,721,780,770,21-Feb-09
5880,Sholapur,Pandharpur,Maize,Other,FAQ,700,788,788,20-Feb-09
5881,Sholapur,Pandharpur,Maize,Other,FAQ,710,780,780,18-Feb-09
5882,Sholapur,Pandharpur,Maize,Other,FAQ,715,783,783,17-Feb-09
5883,Sholapur,Pandharpur,Maize,Other,FAQ,711,765,765,14-Feb-09
5884,Sholapur,Pandharpur,Maize,Other,FAQ,750,785,785,13-Feb-09
5885,Sholapur,Pandharpur,Maize,Other,FAQ,750,785,785,12-Feb-09
5886,Sholapur,Pandharpur,Maize,Other,FAQ,747,785,785,11-Feb-09
5887,Sholapur,Pandharpur,Maize,Other,FAQ,775,790,775,9-Feb-09
5888,Sholapur,Pandharpur,Maize,Other,FAQ,740,760,760,5-Feb-09
5889,Sholapur,Pandharpur,Maize,Other,FAQ,735,780,780,3-Feb-09
5890,Sholapur,Pandharpur,Maize,Other,FAQ,721,760,740,30-Jan-09
5891,Sholapur,Pandharpur,Maize,Other,FAQ,800,810,810,27-Jan-09
5892,Sholapur,Pandharpur,Maize,Other,FAQ,751,840,813,23-Jan-09
5893,Sholapur,Pandharpur,Maize,Other,FAQ,810,811,811,22-Jan-09
5894,Sholapur,Pandharpur,Maize,Other,FAQ,710,761,750,13-Jan-09
5895,Sholapur,Pandharpur,Maize,Other,FAQ,725,760,760,9-Jan-09
5896,Sholapur,Pandharpur,Maize,Other,FAQ,719,740,730,6-Jan-09
5897,Sholapur,Pandharpur,Maize,Other,FAQ,620,740,730,5-Jan-09
5898,Sholapur,Pandharpur,Maize,Other,FAQ,735,740,740,3-Jan-09
5899,Sholapur,Pandharpur,Maize,Other,FAQ,675,750,750,2-Jan-09
5900,Sholapur,Pandharpur,Maize,Other,FAQ,616,739,739,1-Jan-09
5901,Sholapur,Sangola,Maize,Other,FAQ,1500,1500,1500,6-Aug-12
5902,Sholapur,Sangola,Maize,Other,FAQ,1500,1500,1500,30-Jul-12
5903,Sholapur,Sangola,Maize,Other,FAQ,1450,1450,1450,23-Jul-12
5904,Sholapur,Sangola,Maize,Other,FAQ,1385,1385,1385,16-Jul-12
5905,Sholapur,Sangola,Maize,Other,FAQ,1275,1300,1275,2-Jul-12
5906,Sholapur,Sangola,Maize,Other,FAQ,1200,1200,1200,26-Jun-12
5907,Sholapur,Sangola,Maize,Other,FAQ,1200,1250,1225,18-Jun-12
5908,Sholapur,Sangola,Maize,Other,FAQ,1100,1150,1125,14-May-12
5909,Sholapur,Sangola,Maize,Other,FAQ,1160,1170,1165,7-May-12
5910,Sholapur,Sangola,Maize,Other,FAQ,1100,1175,1150,16-Apr-12
5911,Sholapur,Sangola,Maize,Other,FAQ,1190,1200,1195,9-Apr-12
5912,Sholapur,Sangola,Maize,Other,FAQ,1175,1180,1177,2-Apr-12
5913,Sholapur,Sangola,Maize,Other,FAQ,1170,1180,1175,26-Mar-12
5914,Sholapur,Sangola,Maize,Other,FAQ,1151,1180,1165,19-Mar-12
5915,Sholapur,Sangola,Maize,Other,FAQ,1150,1165,1160,12-Mar-12
5916,Sholapur,Sangola,Maize,Other,FAQ,1170,1180,1175,5-Mar-12
5917,Sholapur,Sangola,Maize,Other,FAQ,1180,1190,1185,2-Mar-12
5918,Sholapur,Sangola,Maize,Other,FAQ,1180,1190,1185,27-Feb-12
5919,Sholapur,Sangola,Maize,Other,FAQ,1190,1190,1190,21-Feb-12
5920,Sholapur,Sangola,Maize,Other,FAQ,1190,1191,1190,13-Feb-12
5921,Sholapur,Sangola,Maize,Other,FAQ,1175,1175,1175,6-Feb-12
5922,Sholapur,Sangola,Maize,Other,FAQ,1167,1180,1175,3-Feb-12
5923,Sholapur,Sangola,Maize,Other,FAQ,1160,1175,1170,30-Jan-12
5924,Sholapur,Sangola,Maize,Other,FAQ,1180,1200,1190,16-Jan-12
5925,Sholapur,Sangola,Maize,Other,FAQ,1130,1140,1140,9-Jan-12
5926,Sholapur,Sangola,Maize,Other,FAQ,1025,1960,1030,5-Dec-11
5927,Sholapur,Sangola,Maize,Other,FAQ,1025,1050,1040,28-Nov-11
5928,Sholapur,Sangola,Maize,Other,FAQ,1050,1150,1100,14-Nov-11
5929,Sholapur,Sangola,Maize,Other,FAQ,1000,1100,1050,24-Oct-11
5930,Sholapur,Sangola,Maize,Other,FAQ,1150,1200,1150,17-Oct-11
5931,Sholapur,Sangola,Maize,Other,FAQ,1250,1260,1255,10-Oct-11
5932,Sholapur,Sangola,Maize,Other,FAQ,1200,1260,1225,3-Oct-11
5933,Sholapur,Sangola,Maize,Other,FAQ,1240,1240,1240,26-Sep-11
5934,Sholapur,Sangola,Maize,Other,FAQ,1250,1260,1255,19-Sep-11
5935,Sholapur,Sangola,Maize,Other,FAQ,1250,1250,1250,5-Sep-11
5936,Sholapur,Sangola,Maize,Other,FAQ,1250,1250,1250,29-Aug-11
5937,Sholapur,Sangola,Maize,Other,FAQ,1200,1260,1230,8-Aug-11
5938,Sholapur,Sangola,Maize,Other,FAQ,1150,1200,1175,1-Aug-11
5939,Sholapur,Sangola,Maize,Other,FAQ,1200,1240,1220,18-Jul-11
5940,Sholapur,Sangola,Maize,Other,FAQ,1175,1230,1200,11-Jul-11
5941,Sholapur,Sangola,Maize,Other,FAQ,1150,1150,1150,4-Jul-11
5942,Sholapur,Sangola,Maize,Other,FAQ,1200,1240,1215,27-Jun-11
5943,Sholapur,Sangola,Maize,Other,FAQ,1190,1190,1190,20-Jun-11
5944,Sholapur,Sangola,Maize,Other,FAQ,1150,1150,1150,13-Jun-11
5945,Sholapur,Sangola,Maize,Other,FAQ,1150,1150,1150,6-Jun-11
5946,Sholapur,Sangola,Maize,Other,FAQ,1150,1150,1150,30-May-11
5947,Sholapur,Sangola,Maize,Other,FAQ,1150,1150,1150,23-May-11
5948,Sholapur,Sangola,Maize,Other,FAQ,1200,1200,1200,16-May-11
5949,Sholapur,Sangola,Maize,Other,FAQ,1240,1240,1240,9-May-11
5950,Sholapur,Sangola,Maize,Other,FAQ,1250,1250,1250,25-Apr-11
5951,Sholapur,Sangola,Maize,Other,FAQ,1250,1250,1250,18-Apr-11
5952,Sholapur,Sangola,Maize,Other,FAQ,1225,1250,1230,11-Apr-11
5953,Sholapur,Sangola,Maize,Other,FAQ,1185,1185,1185,4-Apr-11
5954,Sholapur,Sangola,Maize,Other,FAQ,1165,1175,1170,28-Mar-11
5955,Sholapur,Sangola,Maize,Other,FAQ,1130,1130,1130,21-Mar-11
5956,Sholapur,Sangola,Maize,Other,FAQ,1100,1100,1100,14-Mar-11
5957,Sholapur,Sangola,Maize,Other,FAQ,1065,1100,1075,7-Mar-11
5958,Sholapur,Sangola,Maize,Other,FAQ,1025,1025,1025,28-Feb-11
5959,Sholapur,Sangola,Maize,Other,FAQ,1015,1015,1015,21-Feb-11
5960,Sholapur,Sangola,Maize,Other,FAQ,1005,1005,1005,14-Feb-11
5961,Sholapur,Sangola,Maize,Other,FAQ,1000,1000,1000,7-Feb-11
5962,Sholapur,Sangola,Maize,Other,FAQ,975,1000,980,31-Jan-11
5963,Sholapur,Sangola,Maize,Other,FAQ,930,930,930,3-Jan-11
5964,Sholapur,Sangola,Maize,Other,FAQ,925,935,930,27-Dec-10
5965,Sholapur,Sangola,Maize,Other,FAQ,910,925,915,20-Dec-10
5966,Sholapur,Sangola,Maize,Other,FAQ,910,925,915,14-Dec-10
5967,Sholapur,Sangola,Maize,Other,FAQ,930,930,930,6-Dec-10
5968,Sholapur,Sangola,Maize,Other,FAQ,930,930,930,29-Nov-10
5969,Sholapur,Sangola,Maize,Other,FAQ,1600,1600,1600,23-Nov-10
5970,Sholapur,Sangola,Maize,Other,FAQ,910,915,911,16-Nov-10
5971,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,8-Nov-10
5972,Sholapur,Sangola,Maize,Other,FAQ,910,925,920,1-Nov-10
5973,Sholapur,Sangola,Maize,Other,FAQ,925,930,927,28-Oct-10
5974,Sholapur,Sangola,Maize,Other,FAQ,930,930,930,18-Oct-10
5975,Sholapur,Sangola,Maize,Other,FAQ,1000,1100,1050,30-Sep-10
5976,Sholapur,Sangola,Maize,Other,FAQ,900,1040,1000,20-Sep-10
5977,Sholapur,Sangola,Maize,Other,FAQ,950,1000,975,14-Sep-10
5978,Sholapur,Sangola,Maize,Other,FAQ,1000,1060,1020,6-Sep-10
5979,Sholapur,Sangola,Maize,Other,FAQ,1000,1060,1030,30-Aug-10
5980,Sholapur,Sangola,Maize,Other,FAQ,1000,1000,1000,24-Aug-10
5981,Sholapur,Sangola,Maize,Other,FAQ,1050,1050,1050,16-Aug-10
5982,Sholapur,Sangola,Maize,Other,FAQ,1100,1100,1100,10-Aug-10
5983,Sholapur,Sangola,Maize,Other,FAQ,1000,1000,1000,2-Aug-10
5984,Sholapur,Sangola,Maize,Other,FAQ,1110,1125,1115,29-Jul-10
5985,Sholapur,Sangola,Maize,Other,FAQ,1050,1050,1050,12-Jul-10
5986,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,28-Jun-10
5987,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,23-Jun-10
5988,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,15-Jun-10
5989,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,8-Jun-10
5990,Sholapur,Sangola,Maize,Other,FAQ,860,860,860,1-Jun-10
5991,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,25-May-10
5992,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,3-May-10
5993,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,26-Apr-10
5994,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,13-Apr-10
5995,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,30-Mar-10
5996,Sholapur,Sangola,Maize,Other,FAQ,865,865,865,18-Mar-10
5997,Sholapur,Sangola,Maize,Other,FAQ,865,865,865,8-Mar-10
5998,Sholapur,Sangola,Maize,Other,FAQ,865,865,865,4-Mar-10
5999,Sholapur,Sangola,Maize,Other,FAQ,870,870,870,1-Feb-10
6000,Sholapur,Sangola,Maize,Other,FAQ,860,860,860,26-Jan-10
6001,Sholapur,Sangola,Maize,Other,FAQ,860,860,860,18-Jan-10
6002,Sholapur,Sangola,Maize,Other,FAQ,850,960,855,11-Jan-10
6003,Sholapur,Sangola,Maize,Other,FAQ,860,860,860,21-Dec-09
6004,Sholapur,Sangola,Maize,Other,FAQ,860,860,860,14-Dec-09
6005,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,7-Dec-09
6006,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,2-Dec-09
6007,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,25-Nov-09
6008,Sholapur,Sangola,Maize,Other,FAQ,910,910,910,17-Aug-09
6009,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,27-Jul-09
6010,Sholapur,Sangola,Maize,Other,FAQ,900,940,910,20-Jul-09
6011,Sholapur,Sangola,Maize,Other,FAQ,925,925,925,13-Jul-09
6012,Sholapur,Sangola,Maize,Other,FAQ,925,925,925,7-Jul-09
6013,Sholapur,Sangola,Maize,Other,FAQ,900,900,900,22-Jun-09
6014,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,29-Apr-09
6015,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,20-Apr-09
6016,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,6-Apr-09
6017,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,16-Mar-09
6018,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,3-Mar-09
6019,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,20-Feb-09
6020,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,19-Feb-09
6021,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,18-Feb-09
6022,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,11-Feb-09
6023,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,9-Feb-09
6024,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,7-Feb-09
6025,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,6-Feb-09
6026,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,5-Feb-09
6027,Sholapur,Sangola,Maize,Other,FAQ,840,840,840,3-Feb-09
6028,Sholapur,Sangola,Maize,Other,FAQ,810,810,810,19-Jan-09
6029,Sholapur,Sangola,Maize,Other,FAQ,850,850,850,13-Jan-09
6030,Sholapur,Solapur,Maize,Deshi Red,FAQ,1370,1375,1375,22-Nov-16
6031,Sholapur,Solapur,Maize,Deshi Red,FAQ,1365,1376,1370,21-Nov-16
6032,Sholapur,Solapur,Maize,Deshi Red,FAQ,1365,1365,1365,19-Nov-16
6033,Sholapur,Solapur,Maize,Deshi Red,FAQ,1365,1375,1365,18-Nov-16
6034,Sholapur,Solapur,Maize,Deshi Red,FAQ,1365,1365,1365,17-Nov-16
6035,Sholapur,Solapur,Maize,Deshi Red,FAQ,1551,1551,1551,13-Oct-16
6036,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1511,1501,8-Oct-16
6037,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1554,1524,7-Oct-16
6038,Sholapur,Solapur,Maize,Deshi Red,FAQ,1375,1570,1500,6-Oct-16
6039,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1626,1611,5-Oct-16
6040,Sholapur,Solapur,Maize,Deshi Red,FAQ,1476,1476,1476,4-Oct-16
6041,Sholapur,Solapur,Maize,Deshi Red,FAQ,1575,1600,1600,3-Oct-16
6042,Sholapur,Solapur,Maize,Deshi Red,FAQ,1600,1650,1650,30-Sep-16
6043,Sholapur,Solapur,Maize,Deshi Red,FAQ,1650,1650,1650,27-Sep-16
6044,Sholapur,Solapur,Maize,Deshi Red,FAQ,1411,1411,1411,31-Oct-15
6045,Sholapur,Solapur,Maize,Deshi Red,FAQ,1431,1431,1431,1-Sep-14
6046,Sholapur,Solapur,Maize,Deshi Red,FAQ,1310,1310,1310,13-Nov-13
6047,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1500,1500,8-Nov-13
6048,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1500,1500,7-Nov-13
6049,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1550,1400,23-Oct-13
6050,Sholapur,Solapur,Maize,Deshi Red,FAQ,1552,1600,1552,22-Oct-13
6051,Sholapur,Solapur,Maize,Deshi Red,FAQ,1325,1350,1325,8-Oct-13
6052,Sholapur,Solapur,Maize,Deshi Red,FAQ,1331,1331,1331,7-Oct-13
6053,Sholapur,Solapur,Maize,Deshi Red,FAQ,1325,1451,1330,4-Oct-13
6054,Sholapur,Solapur,Maize,Deshi Red,FAQ,1445,1445,1445,3-Oct-13
6055,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1475,1475,1-Oct-13
6056,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1500,1500,30-Sep-13
6057,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1400,1400,28-Sep-13
6058,Sholapur,Solapur,Maize,Deshi Red,FAQ,1351,1351,1351,27-Sep-13
6059,Sholapur,Solapur,Maize,Deshi Red,FAQ,1430,1430,1430,17-Sep-13
6060,Sholapur,Solapur,Maize,Deshi Red,FAQ,1600,1600,1600,16-Sep-13
6061,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1500,1450,14-Sep-13
6062,Sholapur,Solapur,Maize,Deshi Red,FAQ,1561,1561,1561,31-Aug-13
6063,Sholapur,Solapur,Maize,Deshi Red,FAQ,1551,1551,1551,27-Aug-13
6064,Sholapur,Solapur,Maize,Deshi Red,FAQ,1480,1480,1480,14-Aug-13
6065,Sholapur,Solapur,Maize,Deshi Red,FAQ,1450,1450,1450,6-Aug-13
6066,Sholapur,Solapur,Maize,Deshi Red,FAQ,1550,1550,1550,31-Jul-13
6067,Sholapur,Solapur,Maize,Deshi Red,FAQ,1300,1300,1300,27-Jul-13
6068,Sholapur,Solapur,Maize,Deshi Red,FAQ,1491,1491,1491,22-Jul-13
6069,Sholapur,Solapur,Maize,Deshi Red,FAQ,1300,1300,1300,17-Jul-13
6070,Sholapur,Solapur,Maize,Deshi Red,FAQ,1675,1701,1701,11-Jul-13
6071,Sholapur,Solapur,Maize,Deshi Red,FAQ,1441,1441,1441,10-Jul-13
6072,Sholapur,Solapur,Maize,Deshi Red,FAQ,1500,1500,1500,8-Jul-13
6073,Sholapur,Solapur,Maize,Deshi Red,FAQ,1425,1425,1425,2-Jul-13
6074,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1400,1400,1-Jul-13
6075,Sholapur,Solapur,Maize,Deshi Red,FAQ,1400,1425,1425,19-Jun-13
6076,Sholapur,Solapur,Maize,Deshi Red,FAQ,1275,1300,1300,15-Jun-13
6077,Sholapur,Solapur,Maize,Deshi Red,FAQ,1390,1500,1500,13-Jun-13
6078,Sholapur,Solapur,Maize,Deshi Red,FAQ,1301,1425,1425,11-Jun-13
6079,Sholapur,Solapur,Maize,Deshi Red,FAQ,1350,1350,1350,8-Jun-13
6080,Sholapur,Solapur,Maize,Deshi Red,FAQ,1200,1200,1200,7-Jun-13
6081,Sholapur,Solapur,Maize,Deshi Red,FAQ,1250,1250,1250,3-Jun-13
6082,Sholapur,Solapur,Maize,Deshi Red,FAQ,1250,1250,1250,31-May-13
6083,Sholapur,Solapur,Maize,Deshi Red,FAQ,1200,1200,1200,30-May-13
6084,Sholapur,Solapur,Maize,Deshi Red,FAQ,1251,1251,1251,29-May-13
6085,Sholapur,Solapur,Maize,Deshi Red,FAQ,1231,1231,1231,28-May-13
