Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),modalprice,pricedate
235,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,29-Dec-12
236,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1541,1541,1541,27-Dec-12
237,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1451,1625,1625,26-Dec-12
238,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1301,1250,15-Dec-12
239,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1301,1301,14-Dec-12
240,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,11-Dec-12
241,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1431,1431,1431,30-Nov-12
242,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1435,1435,1435,29-Nov-12
243,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1311,1351,1311,27-Nov-12
244,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1300,1250,26-Nov-12
245,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1181,1175,17-Nov-12
246,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1250,1050,16-Nov-12
247,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,8-Nov-12
248,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1651,1175,7-Nov-12
249,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1300,1250,3-Nov-12
250,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1400,1211,2-Nov-12
251,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,1-Nov-12
252,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1275,1150,30-Oct-12
253,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1075,1075,25-Oct-12
254,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1241,1325,1241,24-Oct-12
255,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,23-Oct-12
256,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1075,1075,22-Oct-12
257,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1075,1075,1075,20-Oct-12
258,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1061,1225,1061,18-Oct-12
259,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,1250,1250,17-Oct-12
260,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,4-Oct-12
261,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,3-Oct-12
262,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1601,1600,10-Sep-12
263,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1601,1601,1601,1-Sep-12
264,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,4-May-12
265,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1271,1271,1271,7-Apr-12
266,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,2-Apr-12
267,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1221,1221,1221,23-Mar-12
268,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,1300,1300,20-Mar-12
269,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,965,965,965,4-Feb-11
270,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1050,1050,2-Feb-11
271,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,904,904,904,29-Nov-10
272,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,20-Nov-10
273,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,19-Nov-10
274,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,18-Nov-10
275,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,1-Nov-10
276,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,864,850,23-Oct-10
277,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,19-Oct-10
278,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,18-Oct-10
279,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,14-Oct-10
280,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,12-Oct-10
281,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,9-Oct-10
282,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,8-Oct-10
283,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,6-Oct-10
284,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,871,871,5-Oct-10
285,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,30-Sep-10
286,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,14-Sep-10
287,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,9-Sep-10
288,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,6-Sep-10
289,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,27-Aug-10
290,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,2-Aug-10
291,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,28-Jul-10
292,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,23-Jul-10
293,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,14-Jul-10
294,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,911,911,2-Jul-10
295,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,13-May-10
296,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,845,845,29-Apr-10
297,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,12-Apr-10
298,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,875,850,6-Mar-10
299,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,845,844,20-Feb-10
300,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,1050,879,17-Feb-10
301,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,16-Feb-10
302,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,851,845,11-Feb-10
303,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,9-Feb-10
304,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,851,845,8-Feb-10
305,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,4-Feb-10
306,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,3-Feb-10
307,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,861,845,2-Feb-10
308,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,950,851,1-Feb-10
309,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,1000,871,30-Jan-10
310,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,875,875,29-Jan-10
311,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,27-Jan-10
312,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,855,855,855,21-Jan-10
313,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,20-Jan-10
314,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,19-Jan-10
315,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,870,871,871,16-Jan-10
316,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,900,854,13-Jan-10
317,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,950,858,12-Jan-10
318,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,905,850,9-Jan-10
319,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,874,854,8-Jan-10
320,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,911,875,6-Jan-10
321,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,851,851,5-Jan-10
322,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,950,871,2-Jan-10
323,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1100,1100,29-Dec-09
324,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1025,1025,26-Dec-09
325,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,975,858,19-Dec-09
326,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,1025,951,12-Dec-09
327,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,10-Dec-09
328,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,7-Dec-09
329,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,5-Dec-09
330,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,4-Dec-09
331,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,3-Dec-09
332,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,901,901,1-Dec-09
333,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,925,850,30-Nov-09
334,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,901,1031,975,26-Nov-09
335,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,1200,1175,25-Nov-09
336,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1031,1031,1031,24-Nov-09
337,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,1100,1040,23-Nov-09
338,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1251,1100,20-Nov-09
339,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1025,1025,19-Nov-09
340,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,981,1150,1050,18-Nov-09
341,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1000,950,17-Nov-09
342,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1000,1000,14-Nov-09
343,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1011,961,13-Nov-09
344,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,975,950,12-Nov-09
345,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1031,900,11-Nov-09
346,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,10-Nov-09
347,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,875,1051,1000,9-Nov-09
348,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,1000,1000,7-Nov-09
349,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1300,1200,5-Nov-09
350,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,901,900,28-Oct-09
351,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,26-Sep-09
352,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,840,840,840,16-Sep-09
353,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,8-Aug-09
354,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,1-Aug-09
355,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,750,750,750,20-Mar-09
356,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,850,850,850,26-Feb-09
357,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,900,900,20-Feb-09
358,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,911,925,911,3-Feb-09
359,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,765,765,765,2-Feb-09
360,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,830,911,830,27-Jan-09
361,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,861,861,861,23-Jan-09
362,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,725,725,725,20-Jan-09
363,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,951,951,951,19-Jan-09
364,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,700,851,750,15-Jan-09
365,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,851,851,851,13-Jan-09
366,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,881,881,881,10-Jan-09
367,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,751,891,751,9-Jan-09
368,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,825,900,825,5-Jan-09
369,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,881,951,925,2-Jan-09
370,Sholapur,Barshi,Bajra(Pearl Millet/Cumbu),Other,FAQ,871,901,871,1-Jan-09
371,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,1140,1140,1140,22-Oct-16
372,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,1252,1252,1252,3-Jul-15
373,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,976,976,976,25-Jan-10
374,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,871,871,871,15-Dec-09
375,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,950,950,950,1-Dec-09
376,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,840,980,980,23-Nov-09
377,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,870,870,870,20-Jul-09
378,Sholapur,Barshi(Vairag),Bajra(Pearl Millet/Cumbu),Other,FAQ,841,841,841,13-Jul-09
379,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1850,1850,7-Mar-19
380,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1725,1850,1850,5-Mar-19
381,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1801,1801,1801,27-Feb-19
382,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1880,1880,1880,25-Feb-19
383,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1921,1921,1921,23-Feb-19
384,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1825,1971,1971,22-Feb-19
385,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1301,1301,1301,20-Feb-19
386,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1481,1825,1825,16-Feb-19
387,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1855,2130,2130,14-Feb-19
388,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,8-Jan-19
389,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1750,1850,1800,26-Dec-18
390,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1550,1550,1550,25-Dec-18
391,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,1600,1600,22-Dec-18
392,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1600,1600,21-Dec-18
393,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1500,1500,1500,20-Dec-18
394,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1680,1760,1760,19-Dec-18
395,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1770,1770,1770,12-Dec-18
396,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,1800,1800,8-Dec-18
397,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1700,1975,1850,6-Dec-18
398,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1970,1970,1970,5-Dec-18
399,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1900,1900,3-Dec-18
400,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1920,1920,1920,30-Nov-18
401,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1250,2000,1850,29-Nov-18
402,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1400,1400,28-Nov-18
403,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1750,1950,1900,27-Nov-18
404,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2020,2020,2020,26-Nov-18
405,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2050,2000,24-Nov-18
406,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2170,2170,2170,23-Nov-18
407,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2070,2070,2070,21-Nov-18
408,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1985,1985,1985,20-Nov-18
409,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1980,1750,17-Nov-18
410,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2175,2025,16-Nov-18
411,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2170,2175,2175,14-Nov-18
412,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1300,2025,1950,13-Nov-18
413,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1800,2245,2100,12-Nov-18
414,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2080,2145,2145,10-Nov-18
415,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1875,2130,2000,9-Nov-18
416,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1455,2225,2125,8-Nov-18
417,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1850,2145,2000,3-Nov-18
418,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1930,2035,2000,2-Nov-18
419,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1600,2170,1905,1-Nov-18
420,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1955,2170,2140,31-Oct-18
421,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2120,2000,30-Oct-18
422,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1970,1800,29-Oct-18
423,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2100,1950,27-Oct-18
424,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,2140,1800,26-Oct-18
425,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1900,2030,2000,25-Oct-18
426,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,2000,2080,2050,24-Oct-18
427,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,2065,1900,23-Oct-18
428,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1770,2050,1900,22-Oct-18
429,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1630,1985,1825,20-Oct-18
430,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1945,1750,19-Oct-18
431,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1650,1900,1800,17-Oct-18
432,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1690,1850,1750,16-Oct-18
433,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1615,1780,1650,15-Oct-18
434,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1535,1850,1700,13-Oct-18
435,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1475,1850,1700,12-Oct-18
436,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1790,1600,11-Oct-18
437,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1580,1500,9-Oct-18
438,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1170,1815,1650,8-Oct-18
439,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1415,1750,1625,6-Oct-18
440,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1650,1500,5-Oct-18
441,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1655,1500,4-Oct-18
442,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1175,1870,1500,1-Oct-18
443,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1150,1150,29-Sep-18
444,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1400,1875,1700,27-Sep-18
445,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1225,1225,25-Sep-18
446,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1180,1200,1200,24-Sep-18
447,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1150,1300,1300,22-Sep-18
448,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1450,1450,1450,21-Sep-18
449,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1105,1500,1400,20-Sep-18
450,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1100,1430,1350,19-Sep-18
451,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1115,1115,1115,18-Sep-18
452,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1145,1350,1350,17-Sep-18
453,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,15-Sep-18
454,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,14-Sep-18
455,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1135,1135,1135,13-Sep-18
456,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1200,1200,1200,8-Sep-18
457,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1055,1055,1055,23-Aug-18
458,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,960,960,22-Aug-18
459,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,960,960,18-Aug-18
460,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1165,1165,10-Aug-18
461,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1080,1080,1080,7-Aug-18
462,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1025,1065,1065,6-Aug-18
463,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,950,1061,1061,31-Jul-18
464,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,965,965,965,27-Jul-18
465,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,975,1060,1060,26-Jul-18
466,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,965,965,965,25-Jul-18
467,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,985,1015,1015,23-Jul-18
468,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,900,1015,1015,30-Dec-17
469,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1020,1245,1245,23-Dec-17
470,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1070,1455,1145,22-Nov-17
471,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1400,1200,21-Nov-17
472,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1040,1330,1200,20-Nov-17
473,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1055,1480,1280,18-Nov-17
474,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1050,1330,1200,17-Nov-17
475,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1040,1530,1200,16-Nov-17
476,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1100,1055,15-Nov-17
477,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1400,1120,14-Nov-17
478,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1020,1400,1150,11-Nov-17
479,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1010,1540,1100,10-Nov-17
480,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1060,1330,1150,9-Nov-17
481,Sholapur,Dudhani,Bajra(Pearl Millet/Cumbu),Other,FAQ,1000,1300,1050,8-Nov-17
